,day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes,Region
60,31,7,2012,35,64,17,0.0,87.0,32.0,146.0,7.0,41.0,16.0,fire   ,0
61,1,8,2012,36,45,14,0.0,79.0,5.0,10.0,2.0,5.0,1.0,not fire   ,0
62,2,8,2012,35,55,12,0.0,78.0,6.0,10.0,2.0,6.0,1.0,not fire   ,0
63,3,8,2012,35,63,14,0.0,77.0,6.0,10.0,2.0,6.0,1.0,not fire   ,0
64,4,8,2012,34,69,13,0.0,85.0,8.0,20.0,4.0,8.0,4.0,fire   ,0
65,5,8,2012,34,65,13,0.0,87.0,11.0,30.0,5.0,12.0,6.0,fire   ,0
66,6,8,2012,32,75,14,0.0,86.0,13.0,39.0,5.0,14.0,7.0,fire   ,0
67,7,8,2012,32,69,16,0.0,86.0,16.0,49.0,6.0,17.0,8.0,fire   ,0
68,8,8,2012,32,60,18,0.0,77.0,11.0,47.0,2.0,14.0,3.0,not fire   ,0
69,9,8,2012,35,59,17,0.0,87.0,15.0,57.0,7.0,18.0,10.0,fire   ,0
70,10,8,2012,35,55,14,0.0,89.0,19.0,67.0,7.0,22.0,12.0,fire   ,0
71,11,8,2012,35,63,13,0.0,89.0,22.0,77.0,7.0,26.0,12.0,fire   ,0
72,12,8,2012,35,51,13,0.0,81.0,16.0,75.0,2.0,21.0,4.0,not fire   ,0
73,13,8,2012,35,63,15,0.0,87.0,19.0,85.0,6.0,24.0,10.0,fire   ,0
74,14,8,2012,33,66,14,0.0,87.0,22.0,95.0,6.0,27.0,11.0,fire   ,0
75,15,8,2012,36,55,13,0.0,82.0,16.0,92.0,4.0,22.0,6.0,fire   ,0
76,16,8,2012,36,61,18,0.0,80.0,12.0,90.0,3.0,18.0,4.0,fire   ,0
77,17,8,2012,37,52,18,0.0,89.0,16.0,101.0,10.0,23.0,15.0,fire   ,0
78,18,8,2012,36,54,18,0.0,89.0,20.0,111.0,10.0,28.0,16.0,fire   ,0
79,19,8,2012,35,62,19,0.0,89.0,23.0,121.0,10.0,31.0,17.0,fire   ,0
80,20,8,2012,35,68,19,0.0,88.0,26.0,131.0,9.0,35.0,17.0,fire   ,0
81,21,8,2012,36,58,19,0.0,89.0,30.0,141.0,9.0,39.0,18.0,fire   ,0
82,22,8,2012,36,55,18,0.0,89.0,34.0,151.0,10.0,43.0,20.0,fire   ,0
83,23,8,2012,36,53,16,0.0,90.0,38.0,162.0,10.0,48.0,22.0,fire,0
84,24,8,2012,34,64,14,0.0,89.0,40.0,171.0,9.0,51.0,21.0,fire   ,0
85,25,8,2012,35,60,15,0.0,89.0,44.0,181.0,8.0,55.0,20.0,fire,0
86,26,8,2012,31,78,18,0.0,86.0,46.0,191.0,5.0,57.0,14.0,fire ,0
87,27,8,2012,33,82,21,0.0,85.0,47.0,200.0,4.0,59.0,13.0,fire,0
88,28,8,2012,34,64,16,0.0,89.0,50.0,210.0,7.0,63.0,20.0,fire ,0
89,29,8,2012,35,48,18,0.0,90.0,54.0,220.0,12.0,67.0,30.0,fire   ,0
90,30,8,2012,35,70,17,1.0,73.0,25.0,180.0,2.0,37.0,4.0,not fire   ,0
91,31,8,2012,28,80,21,17.0,52.0,9.0,9.0,1.0,8.0,0.0,not fire,0
92,1,9,2012,25,76,17,7.0,46.0,1.0,8.0,0.0,2.0,0.0,not fire ,0
93,2,9,2012,22,86,15,10.0,30.0,1.0,7.0,0.0,1.0,0.0,not fire,0
94,3,9,2012,25,78,15,4.0,43.0,1.0,8.0,0.0,2.0,0.0,not fire   ,0
95,4,9,2012,29,73,17,0.0,68.0,2.0,16.0,1.0,3.0,0.0,not fire   ,0
96,5,9,2012,29,75,16,0.0,81.0,3.0,24.0,3.0,5.0,2.0,fire   ,0
97,6,9,2012,29,74,19,0.0,76.0,4.0,32.0,2.0,6.0,1.0,not fire   ,0
98,7,9,2012,31,71,17,0.0,70.0,3.0,30.0,2.0,5.0,1.0,not fire   ,0
99,8,9,2012,30,73,17,1.0,62.0,3.0,8.0,1.0,3.0,0.0,not fire   ,0
100,9,9,2012,30,77,15,1.0,56.0,2.0,8.0,1.0,3.0,0.0,not fire   ,0
101,10,9,2012,33,73,12,2.0,60.0,2.0,9.0,1.0,3.0,0.0,not fire   ,0
102,11,9,2012,30,77,21,2.0,58.0,2.0,8.0,1.0,2.0,0.0,not fire   ,0
103,12,9,2012,29,88,13,0.0,71.0,3.0,17.0,1.0,4.0,0.0,not fire   ,0
104,13,9,2012,25,86,21,5.0,41.0,1.0,8.0,0.0,2.0,0.0,not fire   ,0
105,14,9,2012,22,76,26,8.0,47.0,1.0,7.0,0.0,2.0,0.0,not fire   ,0
106,15,9,2012,24,82,15,0.0,45.0,1.0,7.0,0.0,1.0,0.0,not fire   ,0
107,16,9,2012,30,65,14,0.0,78.0,3.0,16.0,2.0,4.0,1.0,not fire   ,0
108,17,9,2012,31,52,14,0.0,88.0,6.0,24.0,6.0,8.0,6.0,fire   ,0
109,18,9,2012,32,49,11,0.0,89.0,10.0,33.0,7.0,11.0,8.0,fire   ,0
110,19,9,2012,29,57,14,0.0,89.0,12.0,41.0,8.0,14.0,10.0,fire   ,0
111,20,9,2012,28,84,18,0.0,84.0,14.0,49.0,4.0,16.0,6.0,fire,0
112,21,9,2012,31,55,11,0.0,88.0,16.0,58.0,5.0,19.0,8.0,fire   ,0
113,22,9,2012,31,50,19,1.0,78.0,11.0,41.0,2.0,13.0,3.0,not fire   ,0
114,23,9,2012,32,54,11,0.0,74.0,8.0,30.0,1.0,10.0,1.0,not fire   ,0
115,24,9,2012,29,65,19,1.0,68.0,6.0,15.0,2.0,6.0,1.0,not fire   ,0
116,25,9,2012,26,81,21,6.0,49.0,3.0,8.0,0.0,3.0,0.0,not fire   ,0
117,26,9,2012,31,54,11,0.0,82.0,6.0,16.0,2.0,6.0,2.0,not fire   ,0
118,27,9,2012,31,66,11,0.0,86.0,8.0,25.0,4.0,9.0,4.0,fire   ,0
119,28,9,2012,32,47,14,1.0,78.0,7.0,9.0,2.0,7.0,1.0,not fire   ,0
120,29,9,2012,26,80,16,2.0,47.0,3.0,8.0,0.0,3.0,0.0,not fire   ,0
121,30,9,2012,25,78,14,1.0,45.0,2.0,8.0,0.0,2.0,0.0,not fire   ,0
122,1,6,2012,32,71,12,1.0,57.0,2.0,8.0,1.0,3.0,0.0,not fire   ,1
123,2,6,2012,30,73,13,4.0,56.0,3.0,8.0,1.0,3.0,0.0,not fire   ,1
124,3,6,2012,29,80,14,2.0,49.0,2.0,8.0,0.0,3.0,0.0,not fire   ,1
125,4,6,2012,30,64,14,0.0,79.0,5.0,15.0,2.0,6.0,1.0,not fire   ,1
126,5,6,2012,32,60,14,0.0,77.0,6.0,18.0,2.0,6.0,1.0,not fire   ,1
127,6,6,2012,35,54,11,0.0,84.0,8.0,26.0,3.0,9.0,3.0,fire   ,1
128,7,6,2012,35,44,17,0.0,86.0,10.0,29.0,5.0,11.0,6.0,fire   ,1
129,8,6,2012,28,51,17,1.0,71.0,8.0,7.0,2.0,7.0,1.0,not fire   ,1
130,9,6,2012,27,59,18,0.0,78.0,8.0,15.0,2.0,8.0,2.0,not fire   ,1
131,10,6,2012,30,41,15,0.0,89.0,13.0,22.0,8.0,13.0,10.0,fire   ,1
132,11,6,2012,31,42,21,0.0,91.0,18.0,30.0,13.0,18.0,17.0,fire   ,1
133,12,6,2012,27,58,17,0.0,89.0,21.0,38.0,9.0,21.0,13.0,fire   ,1
134,13,6,2012,30,52,15,2.0,72.0,11.0,8.0,1.0,11.0,1.0,not fire   ,1
135,14,6,2012,27,79,16,1.0,53.0,6.0,7.0,0.0,6.0,0.0,not fire   ,1
136,15,6,2012,28,90,15,0.0,67.0,7.0,15.0,1.0,7.0,1.0,not fire   ,1
137,16,6,2012,29,87,15,0.0,47.0,4.0,8.0,0.0,4.0,0.0,not fire   ,1
138,17,6,2012,31,69,17,5.0,62.0,4.0,8.0,1.0,4.0,0.0,not fire   ,1
139,18,6,2012,33,62,10,9.0,66.0,5.0,8.0,1.0,4.0,0.0,not fire   ,1
140,19,6,2012,32,67,14,4.0,65.0,4.0,8.0,1.0,4.0,0.0,not fire   ,1
141,20,6,2012,31,72,14,0.0,60.0,4.0,8.0,1.0,4.0,0.0,not fire   ,1
142,21,6,2012,32,55,14,0.0,86.0,8.0,18.0,5.0,8.0,5.0,fire   ,1
143,22,6,2012,33,46,14,1.0,78.0,8.0,8.0,2.0,8.0,1.0,not fire   ,1
144,23,6,2012,33,59,16,1.0,74.0,7.0,8.0,2.0,7.0,1.0,not fire   ,1
145,24,6,2012,35,68,16,0.0,85.0,10.0,17.0,5.0,10.0,5.0,fire   ,1
146,25,6,2012,34,70,16,0.0,86.0,13.0,26.0,5.0,13.0,7.0,fire   ,1
147,26,6,2012,36,62,16,0.0,88.0,16.0,34.0,7.0,16.0,10.0,fire   ,1
148,27,6,2012,36,55,15,0.0,89.0,21.0,43.0,8.0,21.0,12.0,fire   ,1
149,28,6,2012,37,37,13,0.0,92.0,27.0,52.0,12.0,27.0,18.0,fire   ,1
150,29,6,2012,37,36,13,1.0,86.0,18.0,37.0,5.0,18.0,7.0,fire   ,1
151,30,6,2012,34,42,15,2.0,80.0,12.0,8.0,2.0,12.0,2.0,not fire     ,1
152,1,7,2012,28,58,18,2.0,64.0,3.0,8.0,1.0,3.0,0.0,not fire   ,1
153,2,7,2012,33,48,16,0.0,88.0,8.0,18.0,7.0,8.0,6.0,fire   ,1
154,3,7,2012,34,56,17,0.0,85.0,10.0,27.0,5.0,10.0,5.0,fire   ,1
155,4,7,2012,34,58,18,0.0,88.0,14.0,37.0,8.0,14.0,10.0,fire   ,1
156,5,7,2012,34,45,18,0.0,90.0,19.0,46.0,11.0,19.0,15.0,fire   ,1
157,6,7,2012,35,42,15,0.0,85.0,16.0,45.0,4.0,17.0,6.0,fire   ,1
158,7,7,2012,38,43,13,0.0,85.0,13.0,35.0,4.0,14.0,5.0,fire   ,1
159,8,7,2012,35,47,18,6.0,81.0,10.0,10.0,3.0,9.0,3.0,fire   ,1
160,9,7,2012,36,43,15,2.0,82.0,9.0,10.0,3.0,9.0,3.0,fire   ,1
161,10,7,2012,34,51,16,4.0,78.0,8.0,10.0,2.0,8.0,1.0,not fire   ,1
162,11,7,2012,34,56,15,3.0,75.0,7.0,10.0,2.0,7.0,1.0,not fire   ,1
163,12,7,2012,36,44,13,0.0,90.0,13.0,19.0,8.0,12.0,10.0,fire   ,1
164,13,7,2012,39,45,13,1.0,85.0,11.0,10.0,4.0,11.0,5.0,fire   ,1
165,15,7,2012,34,45,17,0.0,90.0,18.0,24.0,11.0,18.0,14.0,fire   ,1
166,16,7,2012,31,83,17,0.0,84.0,19.0,33.0,5.0,19.0,7.0,fire   ,1
167,17,7,2012,32,81,17,0.0,85.0,21.0,42.0,5.0,21.0,8.0,fire   ,1
168,18,7,2012,33,68,15,0.0,86.0,24.0,52.0,5.0,24.0,9.0,fire   ,1
169,19,7,2012,34,58,16,0.0,88.0,28.0,61.0,7.0,28.0,13.0,fire   ,1
170,20,7,2012,36,50,16,0.0,90.0,33.0,71.0,10.0,33.0,17.0,fire   ,1
171,21,7,2012,36,29,18,0.0,94.0,40.0,81.0,18.0,40.0,30.0,fire   ,1
172,22,7,2012,32,48,18,0.0,92.0,44.0,90.0,13.0,44.0,25.0,fire   ,1
173,23,7,2012,31,71,17,0.0,87.0,47.0,99.0,7.0,46.0,16.0,fire   ,1
174,24,7,2012,33,63,17,1.0,73.0,21.0,57.0,2.0,22.0,2.0,not fire   ,1
175,25,7,2012,39,64,9,1.0,74.0,12.0,16.0,1.0,11.0,1.0,not fire   ,1
176,26,7,2012,35,58,10,0.0,78.0,11.0,20.0,2.0,11.0,1.0,not fire   ,1
177,27,7,2012,29,87,18,0.0,80.0,12.0,28.0,3.0,12.0,3.0,not fire   ,1
178,28,7,2012,33,57,16,0.0,88.0,16.0,38.0,7.0,16.0,9.0,fire   ,1
179,29,7,2012,34,59,16,0.0,88.0,20.0,47.0,7.0,20.0,11.0,fire   ,1
180,30,7,2012,36,56,16,0.0,89.0,24.0,57.0,8.0,24.0,13.0,fire   ,1
181,31,7,2012,37,55,15,0.0,89.0,28.0,67.0,8.0,28.0,14.0,fire   ,1
182,1,8,2012,38,52,14,0.0,78.0,4.0,10.0,2.0,4.0,1.0,not fire   ,1
183,2,8,2012,40,34,14,0.0,93.0,11.0,21.0,14.0,11.0,14.0,fire   ,1
184,3,8,2012,39,33,17,0.0,94.0,17.0,32.0,17.0,17.0,20.0,fire   ,1
185,4,8,2012,38,35,15,0.0,94.0,23.0,43.0,16.0,23.0,21.0,fire   ,1
186,5,8,2012,34,42,17,0.0,88.0,24.0,52.0,19.0,24.0,13.0,fire   ,1
187,6,8,2012,30,54,14,3.0,70.0,11.0,9.0,1.0,10.0,1.0,not fire   ,1
188,7,8,2012,34,63,13,3.0,70.0,7.0,10.0,1.0,7.0,1.0,not fire   ,1
189,8,8,2012,37,56,11,0.0,87.0,11.0,20.0,5.0,11.0,6.0,fire   ,1
190,9,8,2012,39,43,12,0.0,92.0,16.0,31.0,10.0,16.0,13.0,fire   ,1
191,10,8,2012,39,39,15,0.0,89.0,16.0,35.0,8.0,16.0,11.0,fire   ,1
192,11,8,2012,40,31,15,0.0,94.0,22.0,46.0,17.0,22.0,22.0,fire   ,1
193,12,8,2012,39,21,17,0.0,93.0,18.0,42.0,16.0,18.0,19.0,fire   ,1
194,13,8,2012,35,34,16,0.0,88.0,17.0,45.0,8.0,18.0,10.0,fire   ,1
195,14,8,2012,37,40,13,0.0,92.0,22.0,56.0,11.0,22.0,16.0,fire   ,1
196,15,8,2012,35,46,13,0.0,84.0,17.0,54.0,4.0,19.0,6.0,fire   ,1
197,16,8,2012,40,41,10,0.0,92.0,23.0,65.0,10.0,24.0,15.0,fire   ,1
198,17,8,2012,42,24,9,0.0,96.0,30.0,76.0,16.0,30.0,24.0,fire   ,1
199,18,8,2012,37,37,14,0.0,94.0,36.0,87.0,16.0,36.0,26.0,fire   ,1
200,19,8,2012,35,66,15,0.0,83.0,33.0,97.0,3.0,36.0,8.0,fire   ,1
201,20,8,2012,36,81,15,0.0,84.0,34.0,107.0,4.0,38.0,9.0,fire   ,1
202,21,8,2012,36,71,15,0.0,86.0,37.0,117.0,5.0,41.0,12.0,fire   ,1
203,22,8,2012,37,53,14,0.0,90.0,41.0,128.0,8.0,46.0,18.0,fire   ,1
204,23,8,2012,36,43,16,0.0,91.0,46.0,138.0,12.0,50.0,24.0,fire   ,1
205,24,8,2012,35,38,15,0.0,92.0,51.0,148.0,12.0,55.0,27.0,fire   ,1
206,25,8,2012,34,40,18,0.0,92.0,56.0,158.0,14.0,60.0,31.0,fire   ,1
207,26,8,2012,33,37,16,0.0,92.0,61.0,167.0,13.0,64.0,30.0,fire   ,1
208,27,8,2012,36,54,14,0.0,91.0,66.0,177.0,10.0,68.0,26.0,fire   ,1
209,28,8,2012,35,56,14,0.0,79.0,37.0,166.0,2.0,31.0,6.0,not fire   ,1
210,29,8,2012,35,53,17,0.0,80.0,21.0,149.0,3.0,31.0,6.0,fire   ,1
211,30,8,2012,34,49,15,0.0,89.0,25.0,159.0,8.0,36.0,16.0,fire   ,1
212,31,8,2012,30,59,19,0.0,89.0,28.0,168.0,10.0,39.0,19.0,fire   ,1
213,1,9,2012,29,86,16,0.0,38.0,1.0,8.0,0.0,1.0,0.0,not fire   ,1
214,2,9,2012,28,67,19,0.0,75.0,3.0,16.0,2.0,4.0,1.0,not fire   ,1
215,3,9,2012,28,75,16,0.0,82.0,4.0,24.0,3.0,6.0,2.0,fire   ,1
216,4,9,2012,30,66,15,0.0,74.0,4.0,27.0,2.0,6.0,1.0,not fire   ,1
217,5,9,2012,30,58,12,4.0,66.0,4.0,8.0,1.0,4.0,0.0,not fire   ,1
218,6,9,2012,34,71,14,6.0,64.0,3.0,9.0,1.0,4.0,0.0,not fire   ,1
219,7,9,2012,31,62,15,0.0,83.0,6.0,18.0,4.0,6.0,3.0,fire   ,1
220,8,9,2012,30,88,14,0.0,82.0,7.0,26.0,3.0,8.0,3.0,fire   ,1
221,9,9,2012,30,80,15,0.0,83.0,8.0,34.0,4.0,10.0,4.0,fire   ,1
222,10,9,2012,29,74,15,1.0,60.0,5.0,8.0,1.0,5.0,0.0,not fire   ,1
223,11,9,2012,30,73,14,0.0,79.0,6.0,17.0,2.0,7.0,1.0,not fire   ,1
224,12,9,2012,31,72,14,0.0,84.0,8.0,25.0,4.0,9.0,4.0,fire   ,1
225,13,9,2012,29,49,19,0.0,89.0,12.0,33.0,9.0,12.0,10.0,fire   ,1
226,14,9,2012,28,81,15,0.0,85.0,13.0,42.0,4.0,14.0,6.0,fire   ,1
227,15,9,2012,32,51,13,0.0,89.0,16.0,50.0,7.0,18.0,10.0,fire   ,1
228,16,9,2012,33,26,13,0.0,94.0,21.0,59.0,14.0,22.0,19.0,fire   ,1
229,17,9,2012,34,44,12,0.0,92.0,25.0,63.0,11.0,26.0,18.0,fire   ,1
230,18,9,2012,36,33,13,0.0,91.0,26.0,78.0,9.0,28.0,15.0,fire   ,1
231,19,9,2012,29,41,8,0.0,84.0,25.0,86.0,3.0,29.0,6.0,fire   ,1
232,20,9,2012,34,58,13,0.0,80.0,19.0,88.0,2.0,24.0,4.0,not fire   ,1
233,21,9,2012,35,34,17,0.0,92.0,24.0,97.0,14.0,29.0,22.0,fire   ,1
234,22,9,2012,33,64,13,0.0,89.0,26.0,106.0,7.0,32.0,14.0,fire   ,1
235,23,9,2012,35,56,14,0.0,89.0,29.0,116.0,8.0,36.0,15.0,fire   ,1
236,24,9,2012,26,49,6,2.0,61.0,12.0,28.0,1.0,12.0,0.0,not fire   ,1
237,25,9,2012,28,70,15,0.0,80.0,14.0,36.0,2.0,14.0,3.0,not fire   ,1
238,26,9,2012,30,65,14,0.0,85.0,16.0,44.0,4.0,17.0,6.0,fire   ,1
239,27,9,2012,28,87,15,4.0,41.0,6.0,8.0,0.0,6.0,0.0,not fire   ,1
240,28,9,2012,27,87,29,0.0,46.0,4.0,8.0,0.0,3.0,0.0,not fire   ,1
241,29,9,2012,24,54,18,0.0,80.0,4.0,15.0,2.0,5.0,1.0,not fire   ,1
242,30,9,2012,24,64,15,0.0,67.0,4.0,16.0,1.0,5.0,0.0,not fire    ,1
